reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b9a25337-1275-4bb1-9cbf-651e93bb03c5,Julia Luzina,https://play-lh.googleusercontent.com/a-/ALV-UjXrcHhGl19OfqJhSK0J-oNgw0b4VJhk6Ey6QlT9joy_4uc-69uK,It's useful app. I recommend,5,0,19.4.0.325,2020-09-10 22:17:11,,,19.4.0.325
8fead418-5eb7-4170-84d8-87bb5f725043,Kha Lid,https://play-lh.googleusercontent.com/a-/ALV-UjWoxOI695RR-H-aP4o1vSfuAlUeDph29TH1FI6wVdjAugreZV6k,Great app,5,0,19.4.0.325,2020-09-10 14:44:34,,,19.4.0.325
ae6804bd-cc7c-49f4-b2e2-663ce5de9976,André Baconcelo,https://play-lh.googleusercontent.com/a-/ALV-UjV5igDTiMnzqoKztfUL4RRq65FkHMDT54dUpLsIDG2eN1v-UzxLvA,"I think the app could be a little bit more optimized, but I found your learning method very good.",4,36,19.4.0.325,2020-09-03 20:14:28,Thank you for the great feedback and enjoy using our app! Busuu Team,2020-09-08 17:01:35,19.4.0.325
aa720fcc-d46b-452b-a94a-74068cfdd6ab,Rajani Sharma,https://play-lh.googleusercontent.com/a/ACg8ocLG4xQRhm1EcAus5FDcE2WsgR99mVJUj6B0HOmUhKpjmzoRQA=mo,I love this app.It is very helpful...,4,0,19.3.1.324,2020-09-03 07:50:16,Thank you for the great feedback and enjoy using our app! Busuu Team,2020-09-08 17:03:51,19.3.1.324
60c853fb-c1bf-4736-b408-8a97c962f79c,DIPTI Patel,https://play-lh.googleusercontent.com/a/ACg8ocImasa1ONcfXPzDrMy_jenLuj4pWTnrG9LVt0yJglfWQ2ISKQ=mo,Very great app,5,0,,2020-09-02 14:21:44,,,
4a391050-f613-4a94-af6c-520b3ba5782a,Cristian Lozano,https://play-lh.googleusercontent.com/a-/ALV-UjUARwp2pZ6NlbyNqlu8WsMAalC9Hf77a8_U3aNut9V05pbYP2Ub,Amazing app 👍,5,1,19.4.0.325,2020-09-02 10:14:49,,,19.4.0.325
91e91352-aa2b-481a-84a6-74c83987aabf,Julian Riveros,https://play-lh.googleusercontent.com/a-/ALV-UjVPGdh-37Tbbhajj0_usgvhGCM0Nhfws6Cj9MYcQpZAMEPdsXwW,"Good app, I'm improving my English. B2, there we go.",4,0,19.3.1.324,2020-09-02 05:57:52,Thank you for the great feedback and enjoy using our app! Busuu Team,2020-09-08 17:03:57,19.3.1.324
fd8bc807-6b06-49a8-a70a-b10c37ac6ef1,Neşe Şahin,https://play-lh.googleusercontent.com/a/ACg8ocKtkIDBwgCebN9FZAqLJLYZyVSf-ZJAGtPrtX3yscWyHUyubb8=mo,Uygulamada arkadaşınla paylaştığımda ve kabul ettiğinde hem arkadaşıma hem de bana 30 günlük ücretsiz deneme hakkı tamamlanacağını bildiriliyor fakat ben ve arkadaşım yaptığımızda ikimize de bu deneme hakkı tanimlanmadi.neden?,3,0,19.3.1.324,2020-09-01 17:20:42,"Merhaba Neşe, Değerli yorumunuz için teşekkür ederiz. Size daha iyi yardımcı olabilmemiz adına team@busuu.com adresinden bize ulaşmanızı bekliyor olacağız. Busuu Ekibi",2020-09-03 16:10:48,19.3.1.324
e54fb208-46ee-4046-a8ef-158ad8d83ddf,Puru Saini,https://play-lh.googleusercontent.com/a-/ALV-UjWxdhAhARRlqVqYSt2L6eCae4rjezqN41rKRj68nnGpmYf4XAHf,Very good,5,0,19.3.1.324,2020-08-29 09:25:55,,,19.3.1.324
f7b28527-004c-4ad5-a9c5-6d80f54fb71d,Safiya Babou,https://play-lh.googleusercontent.com/a-/ALV-UjWhfophntMLDSFXtl_LQDZunPwlOe8vxkoj7jCsDRfzePKGFEs,I like this app,5,0,19.2.1.323,2020-08-25 17:10:41,,,19.2.1.323
a5cb6290-ed78-44d7-b3a1-41ee8a1ddaf6,Tanu Shahni,https://play-lh.googleusercontent.com/a-/ALV-UjWAEaZn6Yp2PDD14z_xCLLyUxNXmwANkEOEWsLflXuc9ilkkYvp,If u r able to buy the premium then it will good for u otherwise not bcoz free content is very limited..it will not improve ur communication skills,1,14,,2020-08-21 19:24:31,,,
97d95a1c-a692-47af-a4b1-ff2c401af7e0,Ummu Sabeeh,https://play-lh.googleusercontent.com/a-/ALV-UjXH12_2xM5RQFjMO5uJpVCotwH8aLX6MmFXLuCQjuJoIDJQHh_I,Only problem is premiem,4,0,,2020-08-16 15:45:01,,,
e12427d7-a186-43ac-b6d8-2357d927959d,Silea Firefly,https://play-lh.googleusercontent.com/a-/ALV-UjW1YqMv4hY0j92hVAOcPmFM0CgH7QQHtszHZHvb6eXP2u36M2JwfQ,"I really enjoy learning languages here. Thank you for this great app. I'm learning two languages, so I have learning plan for only one of them (would be great to have for both). But unfortunately learning plan works very strange for me. It shows how many stars I've got, it's really cool. But then it says that I need to learn 15 minutes per day and I have 0 minutes and my progress isn't there. Fix this please and it will be 5 stars.",4,93,19.2.1.323,2020-08-12 00:51:00,,,19.2.1.323
824b5d4d-7724-4731-9aad-0a3bf0b13a5b,Mostafa Helal,https://play-lh.googleusercontent.com/a/ACg8ocJnqAG1Gs9MjwNLpwWlzH1nssbKSjuXayjbVKG4VVuec1cYyQ=mo,There is offer in the App It says - if i invite 1 friend I will get 1 month premium plus - when i did it and i got nothing - no free learn you force me to pay,1,9,19.2.1.323,2020-08-11 16:28:12,"Hi! We are really keen to assist you. Could you please make sure to get in contact with us at team@busuu.com? Many thanks, Team Busuu",2020-08-09 17:53:16,19.2.1.323
3332d656-a74c-46de-b549-731e58a8c41f,Peter,https://play-lh.googleusercontent.com/a-/ALV-UjUyPWUsK61MbQ6p4QtHbe_Oz-A8Im0pZNf6ySu1x-iiwvAf_c-4,It is good to improve the learning of the Lenguage!!,5,3,19.1.4.322,2020-08-11 00:10:33,,,19.1.4.322
fd8bbefd-0bb0-46e4-b3db-f81235993af2,Edenilton Martins,https://play-lh.googleusercontent.com/a-/ALV-UjXU33lc6T0wttmmmXV7jGvj1lmH3_M5HRsKpq8h08m0LvWZ0nPG9Q,"Ok, How about using the same Teaching method to teach programming language like python javascript C #?",4,0,19.0.0.316,2020-08-02 02:11:24,,,19.0.0.316
7497fde5-8f7a-43f5-ac0b-eb09e49c12ae,max ramesh,https://play-lh.googleusercontent.com/a-/ALV-UjVqoCXOmm5d9pgQrp21rYCRIWM3OI1GwE9yCWvo06nXx8G2FVw,Good,5,0,19.1.4.322,2020-07-30 10:43:50,,,19.1.4.322
082194d9-08ac-439c-8130-2be87880f09a,faizan malik,https://play-lh.googleusercontent.com/a-/ALV-UjVPtWAz2KZReVbP7dXQcGhZftlfeNXHz7oSyZGFqhytOTQDAFs,Very good aoo,5,0,19.1.4.322,2020-07-29 17:23:59,,,19.1.4.322
b0772b56-74bc-4c6a-a7d4-d0b1674c610f,Djodjo Rider,https://play-lh.googleusercontent.com/a-/ALV-UjX4CcNpEKxMjB1plmbiDFM5vH8jBAbTrFgVsvkNsjkoId4dCd1a,Why you don't test the learners to fit your study plan? Can I begin studying wherever I want?,2,0,19.1.4.322,2020-07-29 14:01:05,"Hello, Thank you for your comment. Please contact our team at team@busuu.com and we will look into your request. Busuu Team",2020-07-29 14:03:21,19.1.4.322
57256074-a204-44bb-bcb5-23d79abeca91,Jk Altayer Ford,https://play-lh.googleusercontent.com/a-/ALV-UjWboUVo4wIFff2lvrGc9Bm1vWlWwQvtvQ_TVA9n3NixigY8qDnZ,Great app. I love much..,4,0,19.1.4.322,2020-07-28 23:28:07,,,19.1.4.322
5b90abdd-7c3e-44c5-8e59-2418a4c70d36,Sefa Uğurlu,https://play-lh.googleusercontent.com/a-/ALV-UjUUjrpfOQZ56nAX0d1OVIICnG6KwprhRrIqV5-Yks-n6nR6klId,Goodly.,5,0,19.1.4.322,2020-07-26 04:58:17,,,19.1.4.322
daef4949-fce2-4bdb-bf05-59382526f46b,Alfons Nassivera,https://play-lh.googleusercontent.com/a-/ALV-UjVqY05wkHEyanjyelo3qO8wEiVCI1XCcpPQ9LkqK1W0SnPlg79h5A,I like it! ♥️,5,0,19.0.0.316,2020-07-21 19:52:02,,,19.0.0.316
3c41123e-835f-477a-a81f-2aeb3082af97,Abhi Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjXvJY8oTW-MGuLxg3y2irReBDtjGWQ-QbtfjF1pg1NJ0DzpiAfh,I liked this app. Grammar sections are so good. Vocabulary sections are little tough. Because you don't give meaning of them. Just adding picture. Sometimes I have to search in dictionary. So it takes little time in vocabulary. This app should be perfect if you add definition of words too.,4,15,,2020-07-21 12:55:33,,,
7653cd6b-7565-4aa1-abcf-3e6aaca3a86f,L1F34SU1C1D3,https://play-lh.googleusercontent.com/a-/ALV-UjWMHiurwtdvuBXy7d4hn0bN1TNb8Neun0Rdp394VUqOZ85T-e6w,Unable to install 😭,1,0,,2020-07-21 05:50:07,"Hello, Thank you for your comment. Please contact our team at team@busuu.com and we will look into your request. Busuu Team",2020-07-21 14:10:47,
ea00ef87-bbeb-47ed-a9c4-c1f28eb2b7be,Zues God,https://play-lh.googleusercontent.com/a/ACg8ocL6EQlPwLJr__UXfaNRoC6PTUEyr5qp0DgxvHJrN4LKTECZMg=mo,good.,5,0,,2020-07-14 14:32:43,,,
f99b27f4-b244-45fd-ab2b-f9ab600c0d23,Yaren Saykaya,https://play-lh.googleusercontent.com/a/ACg8ocLzfpXZRP9bsby5yqVRH7M1h3b6BEX6bI7ODHSxXQ65bsePKg=mo,I sent invite link to my friends but i couldnt understand how i earn premium days please help me !,4,0,19.0.0.316,2020-07-08 23:12:51,Feel free to get in touch team@busuu.com in order for us to assist you.,2020-07-18 16:58:51,19.0.0.316
7a30b9de-3aa1-4d58-ab32-c0646a643e9d,Priya J,https://play-lh.googleusercontent.com/a-/ALV-UjXu3wAqsjvEuWAbot2qg7NhXE_Yi77jSDPhJmuq-3BzeBhWP-4jWQ,"Hai busuu team, Today I have tried to do the payment but it does not accept, regarding this I sent mail bit it return like couldn't be deliver to receiptent.",3,2,19.0.0.316,2020-07-04 18:47:12,"Hello, Thank you for your comments. Please contact our team at team@busuu.com and we will look into your request. Busuu Team",2020-07-14 21:43:10,19.0.0.316
86a933d7-511f-4e74-a3f4-6e872047ad50,Mike,https://play-lh.googleusercontent.com/a-/ALV-UjXSsCADFoMXMDd-cVz8Zg14cP-lET7DNgbVhnCmUL2lFFVtxSaX7w,Good,3,0,18.9.0.315,2020-06-28 18:19:49,,,18.9.0.315
fdf53477-f736-40d9-a34e-d7e231c44fa5,Shariff Khan,https://play-lh.googleusercontent.com/a-/ALV-UjWD000O5d7hEglhHpWWzkEVaODNUqXE0FbpXJRpbLBN3Fspkjjy,Nice,4,0,,2020-06-27 21:11:31,,,
cebd8ade-6dba-431b-8131-86a5d9bb72bb,Lilly Sniper,https://play-lh.googleusercontent.com/a/ACg8ocLvLGzFqnXGAC7jWorIqon9Huvta8FOkZkPUxv3X8_UVohcLA=mo,Awesome,5,0,18.9.0.315,2020-06-27 17:09:27,,,18.9.0.315
c3daa99f-59c1-44f1-801b-997e5b3b7c37,Axcel Junior,https://play-lh.googleusercontent.com/a-/ALV-UjXPpfzSFdTI5wBQHMrjeIML-O7HINvYPorzAiNW_UkC1bfl94_jxA,Helpful,4,0,18.9.0.315,2020-06-27 14:08:20,,,18.9.0.315
e034a11f-2b00-46b1-9f83-b195ceff9239,Alfredo Bigott,https://play-lh.googleusercontent.com/a-/ALV-UjW5X-IhSwLxfuLyJu88h0VoceiheoK8wtxtmOepqAwIqgMpCrzp,Complete,5,0,18.9.0.315,2020-06-27 01:30:25,,,18.9.0.315
915e0aee-4c53-41ce-8a9f-1df4b1666cb3,Joshua Elijah,https://play-lh.googleusercontent.com/a-/ALV-UjVKg3j1bIEy83w-XoQkk_oEa5n7Kp6Eqrb8zDitkjEeRWQlaT1j,"Amazing app, I'm getting stunning results.",5,1,18.9.0.315,2020-06-26 04:11:53,,,18.9.0.315
c7c40388-8d7c-43aa-8dba-23f657f2075e,Listyana Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjVRGUcIqpTkJruG91qJEK5vJt5xDjvlYH6VUHj92E6gDXDz3s1H,This application really helped me,5,0,18.9.0.315,2020-06-23 19:21:39,,,18.9.0.315
fdeef5ee-90df-46f1-acc9-8d21edf24b5e,Menna Khaled,https://play-lh.googleusercontent.com/a-/ALV-UjXbOhOnKfGyrPRPLOMPVqbYlKfK6kCPz8w5yiyJ6u6wELQpxA,I love this application,5,0,18.7.0.312,2020-06-22 02:32:29,,,18.7.0.312
db9cd721-01e4-4f5c-8662-c7de246df10a,Surendranath Tudu,https://play-lh.googleusercontent.com/a/ACg8ocKRphVVSusRnykF1AqgQ_PIurQg7ukCKspUC3MVKqWeP8tTew=mo,Like talented book of the world,5,0,18.9.0.315,2020-06-20 11:35:04,,,18.9.0.315
831eb04f-bf24-4d4f-a78b-ba7ffda27c70,Amine Mohamed,https://play-lh.googleusercontent.com/a-/ALV-UjVpPWHTpDh8r1TVjXbmq6kvEgcGcW8txawKec5vJgIyoviRoHkp,Beautiful,5,0,18.9.0.315,2020-06-20 07:31:01,,,18.9.0.315
90137f00-93eb-4ad5-a57e-05d04e9b839b,tradu_u tik toker,https://play-lh.googleusercontent.com/a-/ALV-UjWiHL_72OPCR4VoexNBMF_FTy3u5NgZ8jRxFnDsswRKjGbvldt3,Fine,5,0,18.9.0.315,2020-06-19 01:43:41,,,18.9.0.315
91ba0580-d9fc-4825-814f-12019100669e,Herlina Lina,https://play-lh.googleusercontent.com/a/ACg8ocKbqXQcxLcqApa_Ot7IV5oitjjvHhCZ-shkYSVLNYtfDTrHM7k=mo,It's good app... but i can't learn all the lesson because i hv to pay for it,4,1,18.9.0.315,2020-06-18 21:46:39,,,18.9.0.315
a3f162cc-0cf8-4397-9422-159b499180b1,Shereen Sherif,https://play-lh.googleusercontent.com/a/ACg8ocIYlv3zZFI_pPD1uZjbGZcpmjUbqJjBGgNk4hEN9beBkwY8KQ=mo,🥇🥇🥇🥇🥇🥇,1,0,18.9.0.315,2020-06-18 18:24:39,"Hello, Thank you for your comment. If there is anything we can do for you, please contact our team at team@busuu.com and we will look into your request. Busuu Team",2020-06-19 14:11:06,18.9.0.315
bf420b3d-7369-42ce-84d8-821bab928749,Aygun Bayramova,https://play-lh.googleusercontent.com/a-/ALV-UjWQlBi69XFd-ZKyQF2I4dOrQLTQuQn8IgXil07LPtzmJ7PQYoo-,Busuu is good,4,0,18.9.0.315,2020-06-17 20:45:46,,,18.9.0.315
fe381564-fce1-41ec-9324-0db2412058e1,Tainara Souza,https://play-lh.googleusercontent.com/a-/ALV-UjUAGFE1TLMmGEEhNKuHsdtZ4JKL-AVzFHvCCBDc0pGS0xBUq8prLQ,Esse app de verdade é maravilhoso,5,0,,2020-06-17 08:45:27,,,
9f504efa-dfe1-489e-8f98-c01a9a140239,Tolga ÇINAR,https://play-lh.googleusercontent.com/a-/ALV-UjWO-DlSMLO6LsPK3neFAKs61nL-O5-iawF2Jr8vrqD8GfTh1GST,Great for grammar.,5,1,18.9.0.315,2020-06-14 16:26:58,,,18.9.0.315
8b8e7cb0-2a03-4e72-baa7-716a7b528f66,Nhã Trần,https://play-lh.googleusercontent.com/a-/ALV-UjV5IoJ95k0tXw8PY7qT-bTCf84q80thdsaWK6Ei_qj0736faFWO1w,goog,5,0,18.9.0.315,2020-06-14 15:21:47,,,18.9.0.315
666eaeba-a7cf-4e04-9098-6bcd1e232b21,Madhat Alaweiwi,https://play-lh.googleusercontent.com/a-/ALV-UjVssxXQ8G7FmRCKEUO0bk91ICmhXoMr0KZTRJqlAElLgVYzvQCS,It's a great English learing app,4,0,18.9.0.315,2020-06-11 21:03:16,,,18.9.0.315
a668f757-5724-48c7-b573-4ed15f6caeff,Albnisa Zeqiri,https://play-lh.googleusercontent.com/a-/ALV-UjUDgZgG-EfmkvFm6rFljMSyo4VZ7i8l8rWqyd5anVeQFYAL-vU8,You need Premium to continueis just... 😒,1,1,,2020-06-10 17:28:51,,,
8954ae65-9a00-4700-8a3a-1b5aa9768d3d,Usha Shanmugasundaram,https://play-lh.googleusercontent.com/a/ACg8ocKiVBy-D1ZokrIJ4JoEOAXjzuVrvWT34-RB1Ugv-nzGye4VyA=mo,Very useful app,5,0,,2020-06-10 10:17:16,,,
e2cc8d70-d5e8-4d65-ae8b-a0fad296cd44,dunya rash,https://play-lh.googleusercontent.com/a/ACg8ocIXW7e84eURqPopM8PhUW0lWCuHqD0f1UgjnlGoPiMEnnjQ5w=mo,I realy enjoy it,5,0,18.9.0.315,2020-06-07 16:45:28,,,18.9.0.315
cdde2688-1972-496c-ab61-b1087e15ecfd,Gabriel,https://play-lh.googleusercontent.com/a/ACg8ocJbeRvcqZIDQaZIdNEWcYxz4Z_uS0_391VJKxuRhiEeAdf_xw=mo,Great app!,5,0,18.9.0.315,2020-06-07 03:23:06,,,18.9.0.315
d362a094-e2bc-453d-ba2d-2065aee20628,MOUNGONGA Yves Dandy,https://play-lh.googleusercontent.com/a-/ALV-UjViKtXg8RiqzfqIGveC7NzNKUlssVhCoc4GVO5Msp1knuiiLPw,That's good applications but the main problem is premium. Every body isn't a credit card and to have others levels we must have premium and to have premium we must have a credit card here's why I have put two stars.,2,53,18.8.1.314,2020-06-07 00:22:45,,,18.8.1.314
42162961-ce01-4206-b9e0-d5d0544ebc94,shady mekey,https://play-lh.googleusercontent.com/a/ACg8ocIHmQBE3Cc80dHqSnG5g7qDGnbHYgjPcvvk_50t1HKvPv6jAyk=mo,Very nice,5,0,18.8.1.314,2020-05-30 23:22:24,,,18.8.1.314
603c6fb1-5c93-4098-8568-0ee205a0ae41,Harish Kumar,https://play-lh.googleusercontent.com/a/ACg8ocKp31Tbt_uRbcFo4vS9_z1GxDz5S-7uc4diUkh_jMpnWC-MvQ=mo,Do you want learn english pis download it👍,5,0,18.8.1.314,2020-05-29 07:26:23,,,18.8.1.314
71f54d68-d66a-47e4-846b-36981a6e3054,Razaque Abdul,https://play-lh.googleusercontent.com/a/ACg8ocInjiBFTyMsgtMVb7uUYdTWF7Gz662RJrCKWEkUJE6B0cJUcccI=mo,"It's not at all free. To complete all exercises, payment is demanded.",2,5,18.8.1.314,2020-05-28 22:47:57,"Hi there. Thank you for your review. Why not give Premium a try? We are sure you are going to love it! We somehow have to pay the efforts of all the amazing people that are behind Busuu. Many thanks, Team Busuu",2020-05-29 14:06:28,18.8.1.314
015224ed-18d0-401b-a7cc-769b073b796c,Ronaldo Almeida,https://play-lh.googleusercontent.com/a-/ALV-UjWxcuGV9u30BjY_uWm-MXbELzN_-1ufftBbcmdg87pXwlLt6ZKh,"I love it, it's so funny, clear and have a evolution program where you study with native speakers.",5,16,18.8.1.314,2020-05-26 21:36:40,,,18.8.1.314
5f5a429d-cada-4751-9f8f-ccd9ab8c19fc,Dahi Fatih,https://play-lh.googleusercontent.com/a/ACg8ocJUAmXtkjdSnne1sa3rrOZFn9T9-pTQJcp7TDC-RSQLdv9uIA=mo,Successful,5,0,18.8.1.314,2020-05-25 18:54:25,,,18.8.1.314
f140e052-fad2-4789-9785-aa468258e55d,NAVYA P V,https://play-lh.googleusercontent.com/a/ACg8ocKKKM1I5AV5Gq210XK03zqN_xFbAKmXETY-W6_nR4JjdDrnlw=mo,Very useful,5,0,,2020-05-23 12:16:07,,,
2eb1b3d3-4dcc-4277-a9ce-09054dd7a679,fred afam,https://play-lh.googleusercontent.com/a-/ALV-UjWNs1pqEhX0tvQJqlNNlExoATHGiCR6JhaxceCip3CQHbnE2q6c,Nice app,4,0,18.7.0.312,2020-05-20 13:02:56,,,18.7.0.312
7632beee-2029-4bc6-9839-a176928e663e,rmroom hdoo,https://play-lh.googleusercontent.com/a/ACg8ocLsXicGZoh_DMopDy7hyhFjA99iqCxFdoStpmEqH5WXc9wQjQ=mo,It's a very good app but a lot of lessons not free so I can't learn English good with it.,4,2,,2020-05-17 02:21:16,,,
bf0f76ac-21a9-4df6-b16d-9bf602bd0ca6,Alexis Martínez,https://play-lh.googleusercontent.com/a-/ALV-UjW3Lm3DUIgjYCJ0k9h8_EtgLnv8cRKJqHA4jdfN-_z9zYVJy2Z9,"Es buena, lastima pocas lecciones para la versión gratuita",4,0,18.7.0.312,2020-05-16 10:40:13,,,18.7.0.312
9a68ae9c-7b77-48ee-b080-eb7f64724602,Patrick C,https://play-lh.googleusercontent.com/a-/ALV-UjXmzXKHTd-wcb_ci5A9cBbTRiiQH2hdVvSoMuLulpK0dK1qaQFJ,Need to improve your English? This is the app you need!,5,2,18.7.0.312,2020-05-16 07:59:35,,,18.7.0.312
31dbb946-9de6-46f7-bb0b-f1303ed106d3,Tiago Vinicius,https://play-lh.googleusercontent.com/a-/ALV-UjU3a27PpXBVc4pSDHz4bKDpZxFXrxt-gE7W4LsM3caDZSxMXAwd,"A excelent app, but It doesn't is full free.",4,7,18.7.0.312,2020-05-13 20:55:46,,,18.7.0.312
2d0f4228-38a6-4df3-bcc7-220c93d4b6d1,Sikhumbuzo Sithole,https://play-lh.googleusercontent.com/a-/ALV-UjWVoZ_7IaUeFbELgBUW1FgDFAW70QV1hhaWwTjiYQoWb-9ZDtgY,It a grate app if u want to improve your English,5,0,18.7.0.312,2020-05-13 18:08:45,,,18.7.0.312
7ec721e8-0bb9-4ed6-8cf9-5180d3e04cf5,Avengers Clips,https://play-lh.googleusercontent.com/a-/ALV-UjUDnREI9Pj_frr7-wdxLC5xARzM2fJQ3bmYO3UdAmdKYi5zlPqd,A transparent app that benefits everyone,5,1,18.7.0.312,2020-05-13 10:36:47,,,18.7.0.312
11fa77b8-0a29-426e-b244-99fb4845005f,Angel Vazquez,https://play-lh.googleusercontent.com/a-/ALV-UjUJZn-yO2nsBdbOI3xX_mL621WWgjHQ8DeG8yRwu6wWSuEWgZX8qQ,Awesome 👍,5,0,18.7.0.312,2020-05-12 04:37:30,,,18.7.0.312
161a5065-efab-4ce6-9572-db0e4721720e,Omar Zaid,https://play-lh.googleusercontent.com/a-/ALV-UjVgtThuY_yeiC9mqGvipHEyqNb2KHT7BYxB9wK-6-2NSHjDRjlA,"Every day My knowledge is rising, thank you BUSUU team for your application, really your application is the best application.",5,0,18.6.1.307,2020-05-06 23:17:22,,,18.6.1.307
9e4ea80a-7570-4bf0-880e-bbe665e7e2ca,abdo Algeria,https://play-lh.googleusercontent.com/a-/ALV-UjWX78ShsaU80maBQ7erzRIVikX1Hu84A3I2x3oTzfmvQcu3uRJs,تطبيق جيد لكن الزامية الدفع لتعلم القواعد هذا ما جعل التطبيق ليس متكاملا نرجوا منكم نزع هذا الوضع,3,0,18.6.1.307,2020-05-04 18:04:22,,,18.6.1.307
3470bd82-590a-40b0-8a1c-0b927d540849,Akalanka KP,https://play-lh.googleusercontent.com/a-/ALV-UjWGZ18F3_IXtqoykv_JfdxkIneBZCpOurIcaMo6f4gS5rlcD2Rdfg,Great app,5,0,18.5.3.286,2020-05-03 19:38:48,,,18.5.3.286
624627e6-de7d-4dde-a627-480fbb160fc2,miforel,https://play-lh.googleusercontent.com/a/ACg8ocKcGJM-xPogjmyJTzF9zIGEvHZTDlw_8KkMkSaED5WoKLCYGvA=mo,"Все круто. Но примерно после 5 урока надо покупать премиум версию потому, что что-то становиться закрытым",4,0,18.6.1.307,2020-04-28 18:37:16,,,18.6.1.307
db048028-d049-4d6a-aec7-3a2870bd0b6d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It's a great app, the tools are really useful. It doesn't make learning a boring process.",5,15,18.5.3.286,2020-04-25 22:10:07,,,18.5.3.286
2499087f-3d2f-45aa-afb8-80cd8431f50b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good job 😷😷😷😷,5,0,18.5.3.286,2020-04-23 01:33:15,,,18.5.3.286
68cfbdb7-98b4-4385-b671-7c9c357f4ebb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice aplication to earn English,4,0,18.5.3.286,2020-04-21 07:35:10,,,18.5.3.286
96bdf64b-9b49-4e2c-ad76-7c10adbabc88,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,thank you for your ✔️✔️✔️,5,0,18.3.1.280,2020-04-16 18:06:04,,,18.3.1.280
931b5ca4-ae1f-4e5b-a7e4-a2e157fa0dc0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I liked it,5,0,18.5.3.286,2020-04-11 08:40:18,,,18.5.3.286
3edd9201-7ac7-4dab-ba49-3cd271060484,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,18.5.3.286,2020-04-11 05:43:16,,,18.5.3.286
34d37943-a515-4310-ab9c-c1a3381a4127,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,4 نجمات لان معظم الدروس بالاشتراك لاو كان كل الدروس مجانا بيستهل 10 نجوم⁦❤️⁩👍,4,0,18.5.3.286,2020-04-10 18:25:34,,,18.5.3.286
37c7729f-392c-4792-a6cc-256f7a32fb96,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mice,2,0,18.5.3.286,2020-04-10 17:55:12,,,18.5.3.286
